Ani DiFranco	instrument	Guitar, bass guitar, tenor guitar, vocals, percussion, piano
Leanne %22Lelee%22 Lyons	instrument	Vocals
Niklas Kvarforth	instrument	Singing
Niklas Kvarforth	instrument	Electric guitar
Niklas Kvarforth	instrument	Bass guitar
Niklas Kvarforth	instrument	Keyboard instrument
Steve Kemp	instrument	Drum kit
Eric Young	instrument	Drum kit
Eric Young	instrument	Guitar
Eric Young	instrument	Vocals
Sami Kukkohovi	instrument	Bass Guitar
Sami Kukkohovi	instrument	Guitar
Sami Kukkohovi	instrument	Vocals
Dado Villa-Lobos	instrument	Guitar, mandolin, craviola, dobro, bass guitar, percussion, vocals
Jamie Robertson	instrument	Piano
Jamie Robertson	instrument	Keyboard instrument
Brynjard Tristan	instrument	Singing
Brynjard Tristan	instrument	Bass guitar
Jeff Oster	instrument	Flugelhorn
Jeff Oster	instrument	Trumpet
Doji Morita	instrument	Cello
Doji Morita	instrument	Guitar
Ann Vriend	instrument	Piano
Michael Wilk	instrument	Keyboard instrument
Roy McCurdy	instrument	Drum kit
Ruslan Sviridov	instrument	Piano
Tony Flynn	instrument	Guitar
Hugh McCracken	instrument	Guitar
Hugh McCracken	instrument	Harmonica
Hugh McCracken	instrument	Lead guitar
Hugh McCracken	instrument	Rhythm guitar
Hugh McCracken	instrument	Mandolin
Hugh McCracken	instrument	Acoustic guitar
Hugh McCracken	instrument	Electric guitar
Hugh McCracken	instrument	Slide guitar
Tim Madison	instrument	Drum kit
Tim Madison	instrument	vocals
Sylvain Chauveau	instrument	Voice
Sylvain Chauveau	instrument	Guitar
Sylvain Chauveau	instrument	Piano
H. Olliver Twisted	instrument	Vocals
Ryosuke Yamada	instrument	* Vocals\n*
Ryosuke Yamada	instrument	Saxophone
Fierce	instrument	Singing
Jennifer Brown	instrument	Human voice
Jerry Kilgore	instrument	VocalsRhythm guitar
E-Life	instrument	Rapping
Carlo Carfagna	instrument	Guitar
Merche	instrument	Singing
Graham Clark	instrument	Violin
Graham Clark	instrument	Electric guitar
Jhené Aiko	instrument	Vocals
DJ Klever	instrument	Turntablism
Linzi Stoppard	instrument	Electric violin
James Ford	instrument	Drums
James Ford	instrument	Percussion
James Ford	instrument	Keyboard instrument
James Ford	instrument	Bass guitar
James Ford	instrument	Guitar
Ashton Shepherd	instrument	Singing
Ashton Shepherd	instrument	Guitarist
Johnny Harris	instrument	Trumpet
Johnny Harris	instrument	Piano
John Eddie	instrument	Guitar
Vinnie Roslin	instrument	Bass guitar
Vayalar Sarath Chandra Varma	instrument	Lyricist, poet
Sam Stryke	instrument	Piano
Chris Randall	instrument	Guitar
Chris Randall	instrument	Singer
Emmi Silvennoinen	instrument	Keyboard instrument
Peđa D'Boy	instrument	Guitar
Pake McEntire	instrument	Singing
Pake McEntire	instrument	Fiddle
T. R. Mahalingam	instrument	Venu flute
Bill Keith	instrument	Banjo
Bill Keith	instrument	Steel guitar
Alfredo Marceneiro	instrument	Vocals
Big Nick Nicholas	instrument	Saxophone
Đàm Vĩnh Hưng	instrument	Singing
Georg Brandl Egloff	instrument	Piano
Eileen Rose	instrument	Singing
Eileen Rose	instrument	Guitar
Eileen Rose	instrument	Keyboard instrument
Eileen Rose	instrument	Piano
Eileen Rose	instrument	Harmonica
Nikki Jean	instrument	Singing
Nikki Jean	instrument	Piano
Nikki Jean	instrument	Keyboards
Nikki Jean	instrument	Guitar
Joe Wilder	instrument	Trumpet
Joe Wilder	instrument	Flugelhorn
Stevie Nicholson	instrument	Vocals
Jimmy Stofer	instrument	Vocals
Jimmy Stofer	instrument	Bass guitar
Tats Faustino	instrument	Drums, electric drums, vocals, piano, keyboards, guitar, synthesizers
Roberto Achával	instrument	Violin
Raul Mitra	instrument	Piano
Raul Mitra	instrument	Keyboard instrument
Raul Mitra	instrument	Synthesizers
John Pearse	instrument	Guitar
Hsieh Ho-hsien	instrument	Guitar
John McEuen	instrument	Singing
John McEuen	instrument	Banjo
John McEuen	instrument	Guitar
John McEuen	instrument	Fiddle
John McEuen	instrument	Mandolin
John McEuen	instrument	Lap slide guitar
John McEuen	instrument	Bass guitar
Matthew Odell	instrument	Piano
Irene Higginbotham	instrument	Piano
Alan Munde	instrument	Banjo
Alan Munde	instrument	Acoustic Guitar
Marcus Hummon	instrument	Vocals
Marcus Hummon	instrument	Guitar
Marcus Hummon	instrument	Harmonica
Marcus Hummon	instrument	Mandolin
Marcus Hummon	instrument	Piano
Francis Mark	instrument	*
Francis Mark	instrument	Drums
Francis Mark	instrument	Vocals
Francis Mark	instrument	Guitar
Frank Lowe	instrument	Tenor saxophone
Santiago Almeida	instrument	Bajo sexto
Jay Dee Daugherty	instrument	Drum kit
Jay Dee Daugherty	instrument	Percussion instrument
Richard Sohl	instrument	Piano
Richard Sohl	instrument	Organ
Richard Sohl	instrument	Synthesizer
Ivan Kral	instrument	Guitar, piano, keyboards, bass, vocals, cello
Glenn Richards	instrument	Guitar
Glenn Richards	instrument	Singing
Freddie McKay	instrument	Human voice
Shane Gibson	instrument	Guitar
Shane Gibson	instrument	Vocals
Shane Gibson	instrument	Bass guitar
Dean Aicher	instrument	Guitar
Dean Aicher	instrument	Singing
Teddi King	instrument	Vocals
Yanni Yuzon	instrument	Singing
Yanni Yuzon	instrument	Guitar
Yanni Yuzon	instrument	Bass Guitar
Yanni Yuzon	instrument	Keyboard instrument
Papa Lightfoot	instrument	Human voice
Papa Lightfoot	instrument	Harmonica
Nelson Rangell	instrument	Piccolo flute, alto saxophone, tenor saxophone, soprano saxophone
Masakazu Yoshizawa	instrument	Shakuhachi
Steve Negus	instrument	Drum kit
AK-7	instrument	Vocals
Niia	instrument	Singing
Niia	instrument	Piano
Melissa Ferlaak	instrument	Vocals
Melissa Ferlaak	instrument	Flute
Barry Beckett	instrument	Keyboard instrument
Barry Beckett	instrument	Organ
Kim Kyung-ho	instrument	Singing
Kim Kyung-ho	instrument	Guitar
Kim Kyung-ho	instrument	Keyboard instrument
Kim Kyung-ho	instrument	Piano
Kim Kyung-ho	instrument	Electronic organ
Vicki Genfan	instrument	Guitar
Vicki Genfan	instrument	Piano
Vicki Genfan	instrument	Banjo
Vicki Genfan	instrument	Hand percussion
Vicki Genfan	instrument	Trombone
Ryan Delahoussaye	instrument	Vocals
Ryan Delahoussaye	instrument	Violin
Ryan Delahoussaye	instrument	Electric violin
Ryan Delahoussaye	instrument	viola
Ryan Delahoussaye	instrument	keyboard
Ryan Delahoussaye	instrument	guitar
Allan Slutsky	instrument	Guitar
Allan Slutsky	instrument	Mandolin
Allan Slutsky	instrument	Ukulele
Allan Slutsky	instrument	Tenor banjo
Francis Hime	instrument	Piano
Rafi Kirder	instrument	Bass guitar
Rafi Kirder	instrument	Drums
Rafi Kirder	instrument	Double bass
Rafi Kirder	instrument	Irish bouzouki
Barði Jóhannsson	instrument	Electric guitar
Barði Jóhannsson	instrument	Acoustic guitar
Barði Jóhannsson	instrument	Bass guitar
Barði Jóhannsson	instrument	Keyboards
Barði Jóhannsson	instrument	Vocals
Barði Jóhannsson	instrument	Record producer
Jae Deal	instrument	Keyboards, bass guitar, synthesizer, drums, Reason, Logic Pro, Pro Tools, Akai MPC & MPD, Korg
Fernando Mon	instrument	Guitar
Ernest %22Doc%22 Paulin	instrument	Trumpet
Rod Clements	instrument	Slide guitar, dobro, acoustic guitar, bass guitar, mandolin, violin, keyboards
Einar Aaron Swan	instrument	Violin
Einar Aaron Swan	instrument	Clarinet
Einar Aaron Swan	instrument	Saxophone
Einar Aaron Swan	instrument	Piano
Miller Anderson	instrument	Vocals, guitar, banjo, harmonica
Eddie Adcock	instrument	Banjo
Larry Bunker	instrument	Drum kit
Larry Bunker	instrument	Vibraphone
Tommy Potter	instrument	Double bass
Ian Scott	instrument	Keyboard instrument
Ian Scott	instrument	Sampler
Ian Scott	instrument	Guitar
Jason Myles Goss	instrument	Guitar
Jason Myles Goss	instrument	Vocals
Gangai Amaran	instrument	Vocals, , guitar
Jack Savoretti	instrument	Guitar
Jack Savoretti	instrument	Piano
Jack Savoretti	instrument	Harmonica
Ólöf Arnalds	instrument	Vocals
Ólöf Arnalds	instrument	Violin
Ólöf Arnalds	instrument	Stroh violin
Ólöf Arnalds	instrument	Guitar
Ólöf Arnalds	instrument	Charango
Malachy Tallack	instrument	Human voice
Malachy Tallack	instrument	Guitar
Martin Delray	instrument	Singing
Martin Delray	instrument	Rhythm guitar
Charly Coombes	instrument	Keyboard instrument
Charly Coombes	instrument	Singing
Charly Coombes	instrument	Guitar
Charly Coombes	instrument	Bass Guitar
Charly Coombes	instrument	Percussion instrument
Peter %22JR%22 Wasilewski	instrument	Saxophone
Jean-Jacques Birgé	instrument	synthesizer and misc.
Charles Giordano	instrument	Lead vocals
Charles Giordano	instrument	Piano
Charles Giordano	instrument	Accordion
Brent Kutzle	instrument	Bass guitar
Brent Kutzle	instrument	Cello
Brent Kutzle	instrument	Acoustic guitar
Brent Kutzle	instrument	Keyboard instrument
Brent Kutzle	instrument	Piano
Brent Kutzle	instrument	Lead guitarist
Brent Kutzle	instrument	Tambourine
Brent Kutzle	instrument	Backing vocals
Akira Kajiyama	instrument	Guitar
Jodie Aysha	instrument	Singer
Jodie Aysha	instrument	Keyboard instrument
Chiaki Ito	instrument	Singing
Jonathan Lee	instrument	Guitar
Jonathan Lee	instrument	Piano
Vesko Kountchev	instrument	viola, drums
Jeremy Davis	instrument	Bass guitar
Billy Griffin	instrument	Human voice
Billy Griffin	instrument	Guitarist
Johnny Hickman	instrument	Singing
Johnny Hickman	instrument	Guitar
Trevor MacGregor	instrument	Drum kit
Trevor MacGregor	instrument	Percussion instrument
Trevor MacGregor	instrument	Electric guitar
Trevor MacGregor	instrument	Piano
Frank Butler	instrument	Drums
Karel Pravoslav Sádlo	instrument	Cello
Eric Gales	instrument	Singing
Eric Gales	instrument	Electric guitar
Andy DeMize	instrument	Drum kit
Tal Wilkenfeld	instrument	Bass guitar
Tal Wilkenfeld	instrument	Guitar
Tal Wilkenfeld	instrument	Vocals
Keith Uddin	instrument	Synthesizer
Keith Uddin	instrument	Keyboard instrument
Keith Uddin	instrument	Drum machine
Keith Uddin	instrument	Sampler
Vinnie Chas	instrument	Bass guitar
Vinnie Chas	instrument	Vocals
José Pasillas	instrument	Drum kit
Sam Glaser	instrument	Singing
Sam Glaser	instrument	Piano
György Pauk	instrument	Violin
Nigel Stonier	instrument	Singing
Nigel Stonier	instrument	Guitar
Nigel Stonier	instrument	Piano
Ahmad Morid	instrument	Pump organ
Wesley Eisold	instrument	Vocals
Wesley Eisold	instrument	Synthesizer
Neil Yates	instrument	Trumpet
Neil Yates	instrument	Tin Whistle
Gurban Pirimov	instrument	Primary:
Gurban Pirimov	instrument	Tar
Alla Fedynitch	instrument	Bass guitar
Niilo Sevänen	instrument	Singing
Niilo Sevänen	instrument	Bass guitar
Dianne Heatherington	instrument	Lead vocals
Richard Maltby, Sr.	instrument	Piano
Richard Maltby, Sr.	instrument	Trumpet
Mike Mohede	instrument	Vocals
Chuck Domanico	instrument	Upright bass
Chuck Domanico	instrument	Bass guitar
Chris Ethridge	instrument	Bass guitar
Chris Ethridge	instrument	Piano
Penelope Swales	instrument	Guitar
Massimo Altomare	instrument	Drum kit
Valentine Snow	instrument	Trumpet
Turibio Santos	instrument	Guitar
Hal Stein	instrument	Saxophone
Umayalpuram K. Sivaraman	instrument	Mridangam
Jon McClure	instrument	Vocals
Jon McClure	instrument	Guitar
Pantula Rama	instrument	Violin
Pantula Rama	instrument	Viola
DJ Khalil	instrument	Keyboard instrument
DJ Khalil	instrument	Sampler
Dom Mariani	instrument	Singing
Dom Mariani	instrument	Guitar
Valucha deCastro	instrument	voice and guitar
Mikhail Krug	instrument	Vocals
Mikhail Krug	instrument	Guitar
Ben Castle	instrument	Clarinet
Ben Castle	instrument	Saxophone
Keiichiro Koyama	instrument	Vocals
Frank Loverde	instrument	Vocals
Frank Loverde	instrument	Guitar
David Morris	instrument	Singing
David Morris	instrument	Bass guitar
Kevin Mooney	instrument	Bass guitar
Kevin Mooney	instrument	Guitar
Kimberly Scott	instrument	Vocals
Julien Lourau	instrument	Tenor saxophone
Julien Lourau	instrument	Alto saxophone
Pete Thomas	instrument	Saxophone
James F. Sundah	instrument	Guitar
James F. Sundah	instrument	Keyboards
James F. Sundah	instrument	Synthesizers
Mark Greaney	instrument	Vocals
Mark Greaney	instrument	Guitar
Mark Greaney	instrument	Piano
Mason Neely	instrument	Drum kit
Mason Neely	instrument	Guitar
Mason Neely	instrument	Keyboard instrument
Mason Neely	instrument	Bass guitar
Mason Neely	instrument	Pedal Steel
Mason Neely	instrument	Lap Steel
Mason Neely	instrument	Banjo
Mason Neely	instrument	Vibraphone
Keli Price	instrument	Singing
Keli Price	instrument	Guitar
Keli Price	instrument	Drums
Kate Simko	instrument	Piano
David Bennett Cohen	instrument	Guitar
David Bennett Cohen	instrument	Piano
David Bennett Cohen	instrument	Electronic organ
Michael Ricketts	instrument	Vocals
Michael Ricketts	instrument	Electric guitar
Michael Ricketts	instrument	Steel-string acoustic guitar
Michael Ricketts	instrument	Electronic keyboard
Michael Ricketts	instrument	Bass guitar
Carlos %22Patato%22 Valdes	instrument	Congas
Carlos %22Patato%22 Valdes	instrument	Percussion
Mircea Gogoncea	instrument	Classical guitar
John James	instrument	Guitar
Grégoire Maret	instrument	Singing
Grégoire Maret	instrument	Harmonica
Nancy Cartonio	instrument	vocals, guitars, keyboards
Neil Thrasher	instrument	Singing
Neil Thrasher	instrument	Rhythm guitar
Amanda Jenssen	instrument	Singing
Amanda Jenssen	instrument	Guitar
Ahmed Fouad Negm	instrument	Vocals
Ahmed Fouad Negm	instrument	Oud
Arthur Hanlon	instrument	Piano
Nate Henry	instrument	Vocals
Nate Henry	instrument	Bass guitar
Michal David	instrument	vocals, piano, electronic keyboard
Joe Derrane	instrument	Button accordion
Curly Fox	instrument	Fiddle
Matt Brouwer	instrument	Vocals
Matt Brouwer	instrument	Guitar
Matt Brouwer	instrument	Piano
Aitor Porres	instrument	Bass guitar
Cihan Ozdemir	instrument	Vocals
Ñico Saquito	instrument	Guitar
Mari Kodama	instrument	Piano
Jimmy Wakely	instrument	Vocals
Jimmy Wakely	instrument	Acoustic guitar
Jonathan Florencio	instrument	Guitar
Jonathan Florencio	instrument	Bass Guitar
Jonathan Florencio	instrument	Drums
Jonathan Florencio	instrument	Music Sequencer
Jonathan Florencio	instrument	Keyboard instrument
Jonathan Florencio	instrument	Pro Tools
Oscar Rabin	instrument	Bass Saxophone
Oscar Rabin	instrument	Violin
Dan Koch	instrument	Guitar
Dan Koch	instrument	Background Vocals
Bill Chinnock	instrument	Singing
Bill Chinnock	instrument	Guitar
Bill Chinnock	instrument	Keyboard instrument
Jenny Lin	instrument	Piano
Victoria Maurette	instrument	Singing
Victoria Maurette	instrument	Guitar
Bill Phillips	instrument	Guitar
Mike Scheidt	instrument	Singing
Mike Scheidt	instrument	Guitar
Lutz Glandien	instrument	Keyboards, Samplers, Computers
Vassilis Saleas	instrument	Clarinet
Popa Chubby	instrument	Guitar
Popa Chubby	instrument	Human voice
Popa Chubby	instrument	Drums
Robin Hill	instrument	Guitar
Warren Storm	instrument	Drum kit
Álvaro Jardón	instrument	Bass guitar
Álvaro Jardón	instrument	Vocals
Biyouna	instrument	Singing
Biyouna	instrument	Guitar
Biyouna	instrument	Goblet drum
Demetrio Stratos	instrument	Vocals
Demetrio Stratos	instrument	Piano
Demetrio Stratos	instrument	Electronic organ
Demetrio Stratos	instrument	Keyboards
Demetrio Stratos	instrument	Accordion
Demetrio Stratos	instrument	Steel drums
Megan Mullins	instrument	Singing
Megan Mullins	instrument	Fiddle
Megan Mullins	instrument	Mandolin
Megan Mullins	instrument	Guitar
Tim Myers	instrument	Lead singer
Tim Myers	instrument	Guitar
Tim Myers	instrument	Piano
Tim Myers	instrument	Bass guitar
Albert Au	instrument	Vocal
Albert Au	instrument	Guitar
Lucius Borich	instrument	Drums
Lucius Borich	instrument	Percussion
Andrew Tompkins	instrument	Vocals
Andrew Tompkins	instrument	Bass Guitar
Kingone Wang	instrument	Guitar
Lee Vincent	instrument	Bass
L'Aura	instrument	Vocals
L'Aura	instrument	Piano
L'Aura	instrument	Violin
Seth Kimbrough	instrument	Vocals
Seth Kimbrough	instrument	Drum kit
Terumasa Hino	instrument	Trumpet
Terumasa Hino	instrument	Flügelhorn
Werner %22Zappi%22 Diermaier	instrument	Drum kit
Thomas Leeb	instrument	Guitar
Edu Ardanuy	instrument	Guitar
Jaymay	instrument	Singing
Jaymay	instrument	Guitar
Jaymay	instrument	Piano
Jaymay	instrument	Violin
Jaymay	instrument	Typewriter
Mick Cocks	instrument	Guitar, bass guitar
Gwyn Ashton	instrument	Electric guitar
Gwyn Ashton	instrument	Slide guitar
Gwyn Ashton	instrument	Acoustic guitar
Gwyn Ashton	instrument	Harmonica
Aimi Kobayashi	instrument	Piano
Simon Little	instrument	Bass Guitar
Simon Little	instrument	Double bass
Kendrick Scott	instrument	Drum kit
Owsley	instrument	Vocals, guitar, bass, piano, mandolin, pedal steel, Mellotron
Sugar Chile Robinson	instrument	Piano
Johnny Owens	instrument	Drum kit
Johnny Owens	instrument	Percussion instrument
Joe Harnell	instrument	Piano
Tine Thing Helseth	instrument	Trumpet
Buell Kazee	instrument	Banjo
Jamie O'Hara	instrument	Vocals
Jamie O'Hara	instrument	Guitar
Marty Raybon	instrument	Singing
Marty Raybon	instrument	Acoustic guitar
Kieran Kane	instrument	Vocals
Kieran Kane	instrument	Guitar
Kieran Kane	instrument	Banjo
Kieran Kane	instrument	Mandolin
Kieran Kane	instrument	Percussion
Ambrose Akinmusire	instrument	Trumpet
Leyla Pınar	instrument	Organ
Leyla Pınar	instrument	Piano
Leyla Pınar	instrument	Harpsichord
Jill Birt	instrument	keyboard, piano, organ, vocals
Chuck Coles	instrument	Guitar
Chuck Coles	instrument	Vocals
Joey Covington	instrument	Drum kit
Joey Covington	instrument	Singing
Paolo Rustichelli	instrument	Piano, Keyboards
Dean De Benedictis	instrument	Piano
Dean De Benedictis	instrument	Synthesizer
Dean De Benedictis	instrument	Guitar
Dean De Benedictis	instrument	Voice
Dean De Benedictis	instrument	Native American flute
Dean De Benedictis	instrument	Percussion
Alexander James Adams	instrument	Voice
Alexander James Adams	instrument	Violin
Alexander James Adams	instrument	Guitar
Alexander James Adams	instrument	Bodhrán
Tut Taylor	instrument	Dobro
Tut Taylor	instrument	Mandolin
Tut Taylor	instrument	Banjo
Simon Williams	instrument	Bass guitar
Simon Williams	instrument	Vocals
Simon Williams	instrument	Guitar
Virgil Moorefield	instrument	Drums
Virgil Moorefield	instrument	Modular synthesizer
Virgil Moorefield	instrument	Piano
Lenny Fontana	instrument	Drum machine
Lenny Fontana	instrument	Synthesizer
Lenny Fontana	instrument	Electronic keyboard
Lenny Fontana	instrument	Music sequencer
Jeff Wood	instrument	Singing
Jeff Wood	instrument	Keyboard instrument
Jeff Wood	instrument	Bass guitar
Michael Gulezian	instrument	Guitar
Martin Cooper	instrument	Keyboard instrument
Martin Cooper	instrument	Saxophone
Harvey Mandel	instrument	Guitar
D'Gary	instrument	Guitar
D'Gary	instrument	Singing
Al Casey	instrument	Guitar
Jay Durias	instrument	Vocals
Jay Durias	instrument	Piano
Jay Durias	instrument	Keyboard instrument
Jay Durias	instrument	Synthesizers
Jay Durias	instrument	Synthaxe
Tony Romandini	instrument	Guitar
Dieter Falk	instrument	Piano
Dieter Falk	instrument	Keyboard instrument
